id,id_client,id_product,qtd,total,sale_date,full_name,location,code,email,name,price,actual_category
8185,32,124,1,3581.5,01-04-2024,Daniela Teixeira Antunes Coelho Batista,BA - Porto Seguro,32,antunes.coelho.batista.teixeira.daniela@hotmail.com,Corrente Delta Axis,3769.93,Ancoragem
8186,37,48,2,29473.0,2024-11-24,Jéssica Pimentel Borges Nunes Teixeira,"MA , Itaqui (São Luís)",37,nunes.borges.teixeira.pimentel.jéssica#yahoo.com,GPS Furuno Magnum Drift,14736.35,Eletrônicos
8187,45,69,15,678975.0,20-12-2024,Amanda Santos Figueiredo Rodrigues Siqueira,"Santarém,PA",45,figueiredo.siqueira.rodrigues.amanda.santos#tutanota.com,Motor de Popa Torqeedo Ultra Impulse 292HP,45265.02,Propulsão
8188,4,130,2,8288.0,2024-08-03,Thiago Moreira,"AC , Rio Branco",4,thiago.moreira#gmail.com,Boia de Arqueamento Delta Zen Boost Vortex,4144.09,Ancoragem
8189,41,148,7,33499.0,01-12-2023,Pedro Ribeiro Costa Santos Correia,BA / Aratu (Candeias),41,costa.correia.ribeiro.santos.pedro#yahoo.com,Âncora Delta Force Barracuda Mako,4785.56,Ancoragem
8190,30,90,10,751424.35,2023-07-28,Victor Araújo Azevedo Tavares Correia,Itacoatiara - AM,30,araújo.tavares.azevedo.victor.correia@gmail.com,Motor de Popa Yamaha Thrust Marlin Nexus 182HP,79097.33,Propulsão
8191,25,126,11,29448.0,2024-03-09,Femininos Antunes Lopes Ribeiro Amaral,ES / São Mateus,25,femininos.antunes.amaral.lopes.ribeiro@icloud.com,Corrente Danforth Hydro,2677.06,Ancoragem
8192,25,76,1,140788.1,30-12-2024,Femininos Antunes Lopes Ribeiro Amaral,ES / São Mateus,25,femininos.antunes.amaral.lopes.ribeiro@icloud.com,Motor Diesel Honda Aero 205HP,148198.23,Propulsão
8193,1,20,10,292917.3,28-11-2023,Femininos Oliveira Antunes,"Aratu (Candeias) , BA",1,femininos.oliveira.antunes@icloud.com,Radar AIS Marlin,30833.44,Eletrônicos
8194,40,144,15,33212.0,08-07-2024,Lucas Pacheco,"Corumbá,MS",40,pacheco.lucas#aol.com,Boia de Arqueamento Bruce Barracuda,2214.14,Ancoragem
8195,11,133,1,1893.0,2024-10-03,Victor Torres Monteiro,BA - Porto Seguro,11,torres.monteiro.victor@gmail.com,Âncora Bruce Core Pulse,1892.72,Ancoragem
8196,32,42,5,28465.8,26-12-2024,Daniela Teixeira Antunes Coelho Batista,BA - Porto Seguro,32,antunes.coelho.batista.teixeira.daniela@hotmail.com,Transponder Lowrance Axis,5992.84,Eletrônicos
8197,31,35,15,156828.85,03-11-2023,Jéssica Figueiredo Leite Martins,"São Luís,MA",31,jéssica.martins.leite.figueiredo#tutanota.com,Radar Furuno Swift,11005.53,Eletrônicos
8198,12,48,4,55997.75,2024-03-27,Rafael Pereira Barros,"TO , Fortaleza do Tabocão",12,rafael.pereira.barros#zoho.com,GPS Furuno Magnum Drift,14736.35,Eletrônicos
8199,38,92,6,533125.0,2024-05-05,Mateus Antunes,TO/Fortaleza do Tabocão,38,mateus.antunes#gmail.com,Motor Elétrico Yamaha Nautic Kraken 133HP,88854.1,Propulsão
8200,41,106,10,43849.0,2024-09-02,Pedro Ribeiro Costa Santos Correia,BA / Aratu (Candeias),41,costa.correia.ribeiro.santos.pedro#yahoo.com,Âncora Danforth Nitro Titan Vox,4384.87,Ancoragem
8201,33,140,15,47019.0,2023-08-16,Diego Costa Guedes Cunha,Rio Grande/RS,33,guedes.cunha.costa.diego#outlook.com,Boia de Arqueamento Bruce Dash Titan Pulse,3134.58,Ancoragem
8202,9,123,9,24994.0,14-02-2024,Lucas Guedes Cunha Lopes,PB - João Pessoa,9,lucas.lopes.guedes.cunha#tutanota.com,Cabo de Nylon Danforth Orca Aero,2777.07,Ancoragem
8203,35,67,3,244498.65,2023-05-03,Priscila Martins,João Pessoa / PB,35,martins.priscila#tutanota.com,Motor de Popa Yamaha Mako 108HP,85789.05,Propulsão
8205,8,101,14,6488.0,16-06-2023,Luiz Alves Pimentel,SE - Aracaju,8,pimentel.alves.luiz#outlook.com,Cabo de Nylon Delta Vortex,463.4,Ancoragem
8206,16,110,10,24955.0,02-04-2023,Renata Pacheco Cardoso,"Fortaleza,CE",16,renata.pacheco.cardoso@zoho.com,Corrente Bruce Current,2495.51,Ancoragem
8207,40,137,9,30469.0,16-03-2023,Lucas Pacheco,"Corumbá,MS",40,pacheco.lucas#aol.com,Âncora Danforth Impulse,3385.47,Ancoragem
8208,47,47,8,48984.0,24-09-2023,Gabriela Barros Lacerda,RJ / Niterói,47,lacerda.gabriela.barros#tutanota.com,Rádio Simrad Tidal Aqua,6122.96,Eletrônicos
8209,45,41,10,106000.0,2024-06-30,Amanda Santos Figueiredo Rodrigues Siqueira,"Santarém,PA",45,figueiredo.siqueira.rodrigues.amanda.santos#tutanota.com,GPS Simrad Flow Pulse,10600.0,Eletrônicos
8210,2,49,8,106114.0,13-12-2024,Fernanda Azevedo Soares Nunes Vieira,"PE , Recife",2,nunes.fernanda.soares.azevedo.vieira@outlook.com,Sonda Furuno Swift,13264.25,Eletrônicos
8211,14,67,3,257367.0,2023-01-01,Gabriela Silva Vieira Amaral,"AM , Itacoatiara",14,vieira.silva.amaral.gabriela@icloud.com,Motor de Popa Yamaha Mako 108HP,85789.05,Propulsão
8212,29,47,11,67353.0,25-06-2024,Gabriela Moraes Macedo Nunes,"CE,Fortaleza",29,moraes.nunes.gabriela.macedo@icloud.com,Rádio Simrad Tidal Aqua,6122.96,Eletrônicos
8213,42,96,12,805077.5,2023-05-05,Márcia Figueiredo,Vila do Conde (Barcarena) - PA,42,márcia.figueiredo#protonmail.com,Motor de Popa Tohatsu Boost Swift 126HP,70620.84,Propulsão
8214,8,38,1,25137.95,25-12-2024,Luiz Alves Pimentel,SE - Aracaju,8,pimentel.alves.luiz#outlook.com,Rádio AIS Force,26461.14,Eletrônicos
8215,10,33,15,100737.0,2023-09-09,Débora Paiva,Santarém / PA,10,paiva.débora#gmx.com,Transponder Garmin Drift Vortex Marlin,6715.77,Eletrônicos
8216,39,114,1,759.05,17-10-2024,Renata Oliveira Siqueira,PE / Suape (Ipojuca),39,oliveira.renata.siqueira@aol.com,Boia de Arqueamento Danforth Tidal Zen Swift,799.29,Ancoragem
8217,29,148,2,9571.0,06-04-2023,Gabriela Moraes Macedo Nunes,"CE,Fortaleza",29,moraes.nunes.gabriela.macedo@icloud.com,Âncora Delta Force Barracuda Mako,4785.56,Ancoragem
8218,44,100,15,1490553.8,2024-06-27,Rafael Paiva Vieira,Paranaguá / PR,44,rafael.vieira.paiva#icloud.com,Motor Elétrico Honda Vector Abyss 220HP,104600.24,Propulsão
8219,31,63,2,279915.0,2024-07-06,Jéssica Figueiredo Leite Martins,"São Luís,MA",31,jéssica.martins.leite.figueiredo#tutanota.com,Motor Elétrico Torqeedo Ion Orca Vox 186HP,139957.67,Propulsão
8220,8,63,13,1728477.5,10-01-2024,Luiz Alves Pimentel,SE - Aracaju,8,pimentel.alves.luiz#outlook.com,Motor Elétrico Torqeedo Ion Orca Vox 186HP,139957.67,Propulsão
8221,41,29,6,219062.0,13-12-2023,Pedro Ribeiro Costa Santos Correia,BA / Aratu (Candeias),41,costa.correia.ribeiro.santos.pedro#yahoo.com,Rádio Simrad Orca,36510.34,Eletrônicos
8222,40,21,11,91276.0,2023-06-08,Lucas Pacheco,"Corumbá,MS",40,pacheco.lucas#aol.com,GPS AIS Nautic Thrust,8734.56,Eletrônicos
8223,32,147,10,30301.0,26-01-2024,Daniela Teixeira Antunes Coelho Batista,BA - Porto Seguro,32,antunes.coelho.batista.teixeira.daniela@hotmail.com,Corrente Danforth Force Leviathan Impulse,3030.08,Ancoragem
8224,11,40,1,13474.8,23-01-2024,Victor Torres Monteiro,BA - Porto Seguro,11,torres.monteiro.victor@gmail.com,Sonda Furuno Maré Tidal,14184.04,Eletrônicos
8225,21,15,8,223198.0,2024-01-04,Sandra Rocha Oliveira Soares Peixoto,"AC,Rio Branco",21,peixoto.soares.rocha.oliveira.sandra#yahoo.com,Radar Garmin Tidal Thrust,27899.76,Eletrônicos
8226,24,4,11,35340.95,08-09-2024,Carla Peixoto Azevedo Silva Araújo,Laguna / SC,24,peixoto.carla.araújo.silva.azevedo#outlook.com,Rádio AIS Hydro Tidal Zen,3381.88,Eletrônicos
8227,1,60,8,826508.55,22-10-2023,Femininos Oliveira Antunes,"Aratu (Candeias) , BA",1,femininos.oliveira.antunes@icloud.com,Motor de Popa Honda Velocity Drift 258HP,108751.09,Propulsão
8228,36,113,12,52740.0,25-07-2024,Francisca Ribeiro Pinheiro,Belém/PA,36,ribeiro.francisca.pinheiro@aol.com,Âncora Delta Mako Ultra,4394.96,Ancoragem
8229,1,120,8,23746.2,29-02-2024,Femininos Oliveira Antunes,"Aratu (Candeias) , BA",1,femininos.oliveira.antunes@icloud.com,Boia de Arqueamento Danforth Flux Tidal,3124.49,Ancoragem
8230,25,32,13,162532.0,2023-05-01,Femininos Antunes Lopes Ribeiro Amaral,ES / São Mateus,25,femininos.antunes.amaral.lopes.ribeiro@icloud.com,Sonda AIS Impulse Oceanic Zenith,12502.46,Eletrônicos
8231,6,138,6,23843.1,2023-11-08,Antônia Coelho Pinheiro Peixoto Cavalcanti,"Fortaleza do Tabocão , TO",6,coelho.pinheiro.peixoto.antônia.cavalcanti@aol.com,Boia de Arqueamento Delta Peak Boost Thrust,4183.05,Ancoragem
8232,28,95,2,132635.2,02-11-2024,Bianca Rodrigues,"PR , Antonina",28,rodrigues.bianca@icloud.com,Motor Diesel Honda Leviathan 133HP,69808.04,Propulsão
8233,49,99,1,101903.65,2023-03-01,Diego Costa Tavares Antunes,SE/Aracaju,49,costa.tavares.antunes.diego#icloud.com,Motor Elétrico Honda Flux Ultra 273HP,107266.66,Propulsão
8234,18,63,4,531839.45,2024-09-29,Adriana Guedes Borges Alves Rocha,Santarém - PA,18,rocha.adriana.guedes.borges.alves#protonmail.com,Motor Elétrico Torqeedo Ion Orca Vox 186HP,139957.67,Propulsão
8235,5,114,2,1599.0,2023-02-28,Pedro Freitas,PA - Santarém Novo,5,pedro.freitas#icloud.com,Boia de Arqueamento Danforth Tidal Zen Swift,799.29,Ancoragem
8236,2,22,6,224881.15,13-10-2023,Fernanda Azevedo Soares Nunes Vieira,"PE , Recife",2,nunes.fernanda.soares.azevedo.vieira@outlook.com,Transponder Furuno Force Ion,39452.86,Eletrônicos
8237,49,74,10,822306.7,2024-11-22,Diego Costa Tavares Antunes,SE/Aracaju,49,costa.tavares.antunes.diego#icloud.com,Motor de Popa Honda Torque 228HP,86558.56,Propulsão
8238,49,125,3,10206.0,2023-10-03,Diego Costa Tavares Antunes,SE/Aracaju,49,costa.tavares.antunes.diego#icloud.com,Cabo de Nylon Danforth Kinetic,3402.07,Ancoragem
8239,28,103,5,8946.0,2023-04-19,Bianca Rodrigues,"PR , Antonina",28,rodrigues.bianca@icloud.com,Âncora Delta Swift,1789.19,Ancoragem
8240,25,36,8,171770.45,06-04-2023,Femininos Antunes Lopes Ribeiro Amaral,ES / São Mateus,25,femininos.antunes.amaral.lopes.ribeiro@icloud.com,Radar Lowrance Aqua Pulse,22601.39,Eletrônicos
8241,22,86,6,533082.05,2024-02-29,Daniela Borges Vieira Farias Mendonça,SE / Aracaju,22,borges.vieira.daniela.mendonça.farias#protonmail.com,Motor Diesel Volvo Helix Evo Force 144HP,93523.13,Propulsão
8242,14,64,11,1165232.95,28-11-2023,Gabriela Silva Vieira Amaral,"AM , Itacoatiara",14,vieira.silva.amaral.gabriela@icloud.com,Motor Elétrico Yamaha Swift Drift Current 265HP,111505.55,Propulsão
8243,24,6,7,82741.0,29-03-2024,Carla Peixoto Azevedo Silva Araújo,Laguna / SC,24,peixoto.carla.araújo.silva.azevedo#outlook.com,Transponder AIS Vector,11820.21,Eletrônicos
8244,21,2,5,69991.0,2023-06-05,Sandra Rocha Oliveira Soares Peixoto,"AC,Rio Branco",21,peixoto.soares.rocha.oliveira.sandra#yahoo.com,Transponder Furuno Marlin,13998.15,Eletrônicos
8245,22,139,1,1353.75,2023-05-09,Daniela Borges Vieira Farias Mendonça,SE / Aracaju,22,borges.vieira.daniela.mendonça.farias#protonmail.com,Boia de Arqueamento Danforth Torque,1424.88,Ancoragem
8246,38,90,5,375712.65,2024-03-13,Mateus Antunes,TO/Fortaleza do Tabocão,38,mateus.antunes#gmail.com,Motor de Popa Yamaha Thrust Marlin Nexus 182HP,79097.33,Propulsão
8247,27,41,8,84800.0,26-06-2023,Flávia Nunes Martins Ribeiro Coelho,"Salvador,BA",27,nunes.flávia.coelho.martins.ribeiro@protonmail.com,GPS Simrad Flow Pulse,10600.0,Eletrônicos
8248,3,90,13,976851.75,2024-04-10,Daniel Farias Ribeiro Teixeira,"Rio Grande,RS",3,farias.teixeira.daniel.ribeiro#gmail.com,Motor de Popa Yamaha Thrust Marlin Nexus 182HP,79097.33,Propulsão
8249,39,20,13,400835.0,16-11-2024,Renata Oliveira Siqueira,PE / Suape (Ipojuca),39,oliveira.renata.siqueira@aol.com,Radar AIS Marlin,30833.44,Eletrônicos
8250,34,140,2,5955.55,05-08-2023,Victor Vieira Nunes Cunha,Fortaleza / CE,34,nunes.cunha.victor.vieira#protonmail.com,Boia de Arqueamento Bruce Dash Titan Pulse,3134.58,Ancoragem
8251,25,6,2,23640.0,11-11-2023,Femininos Antunes Lopes Ribeiro Amaral,ES / São Mateus,25,femininos.antunes.amaral.lopes.ribeiro@icloud.com,Transponder AIS Vector,11820.21,Eletrônicos
8252,4,129,11,35928.0,22-01-2023,Thiago Moreira,"AC , Rio Branco",4,thiago.moreira#gmail.com,Corrente Delta Boost,3266.21,Ancoragem
8253,5,149,10,11636.0,21-05-2024,Pedro Freitas,PA - Santarém Novo,5,pedro.freitas#icloud.com,Cabo de Nylon Bruce Core,1163.62,Ancoragem
8254,8,119,15,48837.0,09-08-2023,Luiz Alves Pimentel,SE - Aracaju,8,pimentel.alves.luiz#outlook.com,Âncora Bruce Aqua,3255.82,Ancoragem
8255,42,26,5,86416.0,08-10-2024,Márcia Figueiredo,Vila do Conde (Barcarena) - PA,42,márcia.figueiredo#protonmail.com,Piloto Automático Furuno Core Boost Flux,17283.18,Eletrônicos
8256,12,11,7,240941.85,2023-09-08,Rafael Pereira Barros,"TO , Fortaleza do Tabocão",12,rafael.pereira.barros#zoho.com,GPS Furuno Swift Leviathan Poseidon,36231.91,Eletrônicos
8257,23,55,1,104487.65,11-03-2023,Bruna Mendonça Rodrigues,Santos - SP,23,rodrigues.mendonça.bruna#aol.com,Motor Diesel Volvo Flow Oceanic 259HP,109987.2,Propulsão
8258,1,53,5,254956.25,2024-06-20,Femininos Oliveira Antunes,"Aratu (Candeias) , BA",1,femininos.oliveira.antunes@icloud.com,Motor Elétrico Torqeedo Zen Titan Hydra 129HP,53675.01,Propulsão
8259,15,147,12,34542.95,29-06-2023,Carla Lopes Alves Pacheco Rocha,"Fortaleza do Tabocão,TO",15,lopes.alves.pacheco.rocha.carla#yahoo.com,Corrente Danforth Force Leviathan Impulse,3030.08,Ancoragem
8260,24,24,13,286917.1,2023-06-03,Carla Peixoto Azevedo Silva Araújo,Laguna / SC,24,peixoto.carla.araújo.silva.azevedo#outlook.com,GPS AIS Orca Marlin Velocity,23232.18,Eletrônicos
8261,9,97,6,771409.5,2024-11-07,Lucas Guedes Cunha Lopes,PB - João Pessoa,9,lucas.lopes.guedes.cunha#tutanota.com,Motor de Popa Tohatsu Evo 168HP,135335.07,Propulsão
8262,38,149,14,15476.45,05-11-2023,Mateus Antunes,TO/Fortaleza do Tabocão,38,mateus.antunes#gmail.com,Cabo de Nylon Bruce Core,1163.62,Ancoragem
8263,3,58,11,1137216.5,10-09-2023,Daniel Farias Ribeiro Teixeira,"Rio Grande,RS",3,farias.teixeira.daniel.ribeiro#gmail.com,Motor de Popa Tohatsu Ion Core Nautic 53HP,108824.59,Propulsão
8264,18,22,1,37480.35,12-08-2023,Adriana Guedes Borges Alves Rocha,Santarém - PA,18,rocha.adriana.guedes.borges.alves#protonmail.com,Transponder Furuno Force Ion,39452.86,Eletrônicos
8265,30,44,7,75648.0,13-10-2024,Victor Araújo Azevedo Tavares Correia,Itacoatiara - AM,30,araújo.tavares.azevedo.victor.correia@gmail.com,GPS Simrad Zen Hydra Peak,10806.84,Eletrônicos
8266,18,111,6,25711.0,2024-05-19,Adriana Guedes Borges Alves Rocha,Santarém - PA,18,rocha.adriana.guedes.borges.alves#protonmail.com,Boia de Arqueamento Danforth Aero Dash,4285.23,Ancoragem
8267,9,112,8,17448.0,2024-02-29,Lucas Guedes Cunha Lopes,PB - João Pessoa,9,lucas.lopes.guedes.cunha#tutanota.com,Corrente Danforth Tidal,2180.95,Ancoragem
8268,4,36,13,279127.1,27-09-2024,Thiago Moreira,"AC , Rio Branco",4,thiago.moreira#gmail.com,Radar Lowrance Aqua Pulse,22601.39,Eletrônicos
8269,34,136,3,5920.0,25-10-2024,Victor Vieira Nunes Cunha,Fortaleza / CE,34,nunes.cunha.victor.vieira#protonmail.com,Cabo de Nylon Bruce Flux Hydro,1973.5,Ancoragem
8270,6,44,12,123197.9,22-11-2024,Antônia Coelho Pinheiro Peixoto Cavalcanti,"Fortaleza do Tabocão , TO",6,coelho.pinheiro.peixoto.antônia.cavalcanti@aol.com,GPS Simrad Zen Hydra Peak,10806.84,Eletrônicos
8271,49,126,6,15258.9,2024-01-08,Diego Costa Tavares Antunes,SE/Aracaju,49,costa.tavares.antunes.diego#icloud.com,Corrente Danforth Hydro,2677.06,Ancoragem
8272,26,143,5,21072.9,2024-02-17,Luiz Borges Gomes Araújo,Manaus/AM,26,gomes.araújo.borges.luiz#hotmail.com,Âncora Delta Hydra Kraken Velocity,4436.43,Ancoragem
8273,48,98,14,1111056.0,11-01-2023,Letícia Torres Peixoto Oliveira,PE - Suape (Ipojuca),48,torres.oliveira.peixoto.letícia@yahoo.com,Motor Diesel Parsun Velocity Abyss Orca 235HP,79361.13,Propulsão
8274,43,11,15,516305.05,2023-01-23,Jéssica Farias Cunha,MA/Itaqui (São Luís),43,farias.jéssica.cunha@outlook.com,GPS Furuno Swift Leviathan Poseidon,36231.91,Eletrônicos
8275,37,84,9,371274.25,22-11-2023,Jéssica Pimentel Borges Nunes Teixeira,"MA , Itaqui (São Luís)",37,nunes.borges.teixeira.pimentel.jéssica#yahoo.com,Motor de Popa Torqeedo Zenith Peak Thrust 212HP,43423.88,Propulsão
8276,41,48,10,147364.0,2023-04-05,Pedro Ribeiro Costa Santos Correia,BA / Aratu (Candeias),41,costa.correia.ribeiro.santos.pedro#yahoo.com,GPS Furuno Magnum Drift,14736.35,Eletrônicos
8277,12,130,9,35432.15,2023-06-17,Rafael Pereira Barros,"TO , Fortaleza do Tabocão",12,rafael.pereira.barros#zoho.com,Boia de Arqueamento Delta Zen Boost Vortex,4144.09,Ancoragem
8278,5,39,1,29633.0,14-04-2024,Pedro Freitas,PA - Santarém Novo,5,pedro.freitas#icloud.com,GPS Furuno Vector,29632.83,Eletrônicos
8279,45,70,4,130550.9,07-09-2024,Amanda Santos Figueiredo Rodrigues Siqueira,"Santarém,PA",45,figueiredo.siqueira.rodrigues.amanda.santos#tutanota.com,Motor Diesel Parsun Boost Helix Velocity 146HP,34355.43,Propulsão
8280,5,41,10,106000.0,16-06-2023,Pedro Freitas,PA - Santarém Novo,5,pedro.freitas#icloud.com,GPS Simrad Flow Pulse,10600.0,Eletrônicos
8281,2,20,6,185001.0,27-05-2023,Fernanda Azevedo Soares Nunes Vieira,"PE , Recife",2,nunes.fernanda.soares.azevedo.vieira@outlook.com,Radar AIS Marlin,30833.44,Eletrônicos
8282,20,14,11,393922.0,14-07-2024,Bruno Silva,"PA , Santarém Novo",20,silva.bruno@zoho.com,Rádio Furuno Zen Swift,35811.08,Eletrônicos
8283,34,76,8,1126306.7,2023-09-23,Victor Vieira Nunes Cunha,Fortaleza / CE,34,nunes.cunha.victor.vieira#protonmail.com,Motor Diesel Honda Aero 205HP,148198.23,Propulsão
8284,46,1,9,298103.0,2023-12-22,Ana Silva Costa Farias Coelho,Macapá/AP,46,costa.farias.coelho.ana.silva#hotmail.com,Transponder AIS Maré Magnum,33122.52,Eletrônicos
8285,26,78,10,1156735.2,07-03-2024,Luiz Borges Gomes Araújo,Manaus/AM,26,gomes.araújo.borges.luiz#hotmail.com,Motor Elétrico Honda Mako Axis 131HP,121761.56,Propulsão
8286,6,115,14,11046.6,2023-12-24,Antônia Coelho Pinheiro Peixoto Cavalcanti,"Fortaleza do Tabocão , TO",6,coelho.pinheiro.peixoto.antônia.cavalcanti@aol.com,Cabo de Nylon Delta Force Magnum Leviathan,830.59,Ancoragem
8287,20,63,2,279915.0,07-04-2023,Bruno Silva,"PA , Santarém Novo",20,silva.bruno@zoho.com,Motor Elétrico Torqeedo Ion Orca Vox 186HP,139957.67,Propulsão
8288,14,124,9,32232.55,2024-07-10,Gabriela Silva Vieira Amaral,"AM , Itacoatiara",14,vieira.silva.amaral.gabriela@icloud.com,Corrente Delta Axis,3769.93,Ancoragem
8289,8,99,9,917130.0,2023-07-15,Luiz Alves Pimentel,SE - Aracaju,8,pimentel.alves.luiz#outlook.com,Motor Elétrico Honda Flux Ultra 273HP,107266.66,Propulsão
8290,5,105,4,1176.1,22-09-2023,Pedro Freitas,PA - Santarém Novo,5,pedro.freitas#icloud.com,Cabo de Nylon Danforth Prime,309.54,Ancoragem
8291,34,18,14,372014.0,2024-12-25,Victor Vieira Nunes Cunha,Fortaleza / CE,34,nunes.cunha.victor.vieira#protonmail.com,Rádio Simrad Axis,26572.45,Eletrônicos
8292,35,140,11,32756.0,2023-06-18,Priscila Martins,João Pessoa / PB,35,martins.priscila#tutanota.com,Boia de Arqueamento Bruce Dash Titan Pulse,3134.58,Ancoragem
8293,19,65,4,97119.45,20-07-2024,Renata Lima Gomes Coelho Mendonça,Maceió / AL,19,renata.lima.mendonça.coelho.gomes@icloud.com,Motor de Popa Torqeedo Nautic Swift 223HP,25557.7,Propulsão
8294,16,146,12,5952.0,2023-12-11,Renata Pacheco Cardoso,"Fortaleza,CE",16,renata.pacheco.cardoso@zoho.com,Corrente Delta Vox Ion,495.98,Ancoragem
8295,35,106,13,57003.0,20-06-2024,Priscila Martins,João Pessoa / PB,35,martins.priscila#tutanota.com,Âncora Danforth Nitro Titan Vox,4384.87,Ancoragem
8296,36,101,14,6488.0,2023-06-05,Francisca Ribeiro Pinheiro,Belém/PA,36,ribeiro.francisca.pinheiro@aol.com,Cabo de Nylon Delta Vortex,463.4,Ancoragem
8297,21,110,7,17469.0,2024-01-29,Sandra Rocha Oliveira Soares Peixoto,"AC,Rio Branco",21,peixoto.soares.rocha.oliveira.sandra#yahoo.com,Corrente Bruce Current,2495.51,Ancoragem
8298,18,39,1,29633.0,2023-07-21,Adriana Guedes Borges Alves Rocha,Santarém - PA,18,rocha.adriana.guedes.borges.alves#protonmail.com,GPS Furuno Vector,29632.83,Eletrônicos
8299,11,137,3,10156.0,2024-08-31,Victor Torres Monteiro,BA - Porto Seguro,11,torres.monteiro.victor@gmail.com,Âncora Danforth Impulse,3385.47,Ancoragem
8300,48,65,10,242798.15,2024-01-04,Letícia Torres Peixoto Oliveira,PE - Suape (Ipojuca),48,torres.oliveira.peixoto.letícia@yahoo.com,Motor de Popa Torqeedo Nautic Swift 223HP,25557.7,Propulsão
8301,44,98,8,603144.55,17-04-2023,Rafael Paiva Vieira,Paranaguá / PR,44,rafael.vieira.paiva#icloud.com,Motor Diesel Parsun Velocity Abyss Orca 235HP,79361.13,Propulsão
8302,13,7,4,78075.0,2023-10-10,Carlos Guimarães Martins,PA / Santarém,13,martins.guimarães.carlos#hotmail.com,Radar AIS Zen,19518.77,Eletrônicos
8303,15,88,7,338355.0,2024-05-22,Carla Lopes Alves Pacheco Rocha,"Fortaleza do Tabocão,TO",15,lopes.alves.pacheco.rocha.carla#yahoo.com,Motor Diesel Tohatsu Kinetic Poseidon 113HP,48336.49,Propulsão
8304,26,85,13,501523.0,26-08-2023,Luiz Borges Gomes Araújo,Manaus/AM,26,gomes.araújo.borges.luiz#hotmail.com,Motor de Popa Parsun Impulse 162HP,38578.7,Propulsão
8305,10,94,12,489010.0,2024-11-19,Débora Paiva,Santarém / PA,10,paiva.débora#gmx.com,Motor de Popa Volvo Magnum 276HP,40750.84,Propulsão
8306,21,2,7,97987.0,28-08-2024,Sandra Rocha Oliveira Soares Peixoto,"AC,Rio Branco",21,peixoto.soares.rocha.oliveira.sandra#yahoo.com,Transponder Furuno Marlin,13998.15,Eletrônicos
8307,3,60,4,435004.0,2023-06-02,Daniel Farias Ribeiro Teixeira,"Rio Grande,RS",3,farias.teixeira.daniel.ribeiro#gmail.com,Motor de Popa Honda Velocity Drift 258HP,108751.09,Propulsão
8308,15,34,1,4672.1,16-08-2023,Carla Lopes Alves Pacheco Rocha,"Fortaleza do Tabocão,TO",15,lopes.alves.pacheco.rocha.carla#yahoo.com,Transponder AIS Helix Torque,4917.53,Eletrônicos
8309,46,72,10,996646.0,2024-07-01,Ana Silva Costa Farias Coelho,Macapá/AP,46,costa.farias.coelho.ana.silva#hotmail.com,Motor de Popa Volvo Hydro Dash 256HP,99664.64,Propulsão
8310,1,73,10,1360019.05,2024-10-21,Femininos Oliveira Antunes,"Aratu (Candeias) , BA",1,femininos.oliveira.antunes@icloud.com,Motor de Popa Torqeedo Core Hydra Flux 162HP,143159.93,Propulsão
